Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T17:30:05.650273,303.648604,RX,0x123,8,19 1A 1B 1C 00 04 2D 19,......-.,False,False,False
2026-01-21T17:30:05.651280,303.649611,RX,0x123,8,1A 1B 1C 1D 00 04 2D 1A,......-.,False,False,False
2026-01-21T17:30:05.654314,303.652644,RX,0x123,8,1B 1C 1D 1E 00 04 2D 1B,......-.,False,False,False
2026-01-21T17:30:05.656457,303.654788,RX,0x123,8,1C 1D 1E 1F 00 04 2D 1C,......-.,False,False,False
2026-01-21T17:30:05.658290,303.656620,RX,0x123,8,1D 1E 1F 20 00 04 2D 1D,... ..-.,False,False,False
2026-01-21T17:30:05.660150,303.658480,RX,0x123,8,1E 1F 20 21 00 04 2D 1E,.. !..-.,False,False,False
2026-01-21T17:30:05.661866,303.660196,RX,0x123,8,1F 20 21 22 00 04 2D 1F,". !""..-.",False,False,False
2026-01-21T17:30:05.663412,303.661743,RX,0x123,8,20 21 22 23 00 04 2D 20," !""#..- ",False,False,False
2026-01-21T17:30:05.665221,303.663552,RX,0x123,8,21 22 23 24 00 04 2D 21,"!""#$..-!",False,False,False
2026-01-21T17:30:05.667053,303.665383,RX,0x123,8,22 23 24 25 00 04 2D 22,"""#$%..-""",False,False,False
2026-01-21T17:30:05.669742,303.668072,RX,0x123,8,23 24 25 26 00 04 2D 23,#$%&..-#,False,False,False
2026-01-21T17:30:05.670254,303.668585,RX,0x123,8,24 25 26 27 00 04 2D 24,$%&'..-$,False,False,False
2026-01-21T17:30:05.671910,303.670240,RX,0x123,8,25 26 27 28 00 04 2D 25,%&'(..-%,False,False,False
2026-01-21T17:30:05.673293,303.671623,RX,0x123,8,26 27 28 29 00 04 2D 26,&'()..-&,False,False,False
2026-01-21T17:30:05.674634,303.672964,RX,0x123,8,27 28 29 2A 00 04 2D 27,'()*..-',False,False,False
2026-01-21T17:30:05.675979,303.674310,RX,0x123,8,28 29 2A 2B 00 04 2D 28,()*+..-(,False,False,False
2026-01-21T17:30:05.677445,303.675776,RX,0x123,8,29 2A 2B 2C 00 04 2D 29,")*+,..-)",False,False,False
2026-01-21T17:30:05.678910,303.677241,RX,0x123,8,2A 2B 2C 2D 00 04 2D 2A,"*+,-..-*",False,False,False
2026-01-21T17:30:05.680609,303.678939,RX,0x123,8,2B 2C 2D 2E 00 04 2D 2B,"+,-...-+",False,False,False
