Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T16:51:51.851046,29.609913,RX,0x123,8,2A 2B 2C 2D 00 08 8C 2A,"*+,-...*",False,False,False
2026-01-21T16:51:51.852805,29.611672,RX,0x123,8,2B 2C 2D 2E 00 08 8C 2B,"+,-....+",False,False,False
2026-01-21T16:51:51.854249,29.613116,RX,0x123,8,2C 2D 2E 2F 00 08 8C 2C,",-./...,",False,False,False
2026-01-21T16:51:51.855695,29.614562,RX,0x123,8,2D 2E 2F 30 00 08 8C 2D,-./0...-,False,False,False
2026-01-21T16:51:51.857111,29.615978,RX,0x123,8,2E 2F 30 31 00 08 8C 2E,./01....,False,False,False
2026-01-21T16:51:51.858751,29.617618,RX,0x123,8,2F 30 31 32 00 08 8C 2F,/012.../,False,False,False
2026-01-21T16:51:51.860232,29.619099,RX,0x123,8,30 31 32 33 00 08 8C 30,0123...0,False,False,False
2026-01-21T16:51:51.861698,29.620565,RX,0x123,8,31 32 33 34 00 08 8C 31,1234...1,False,False,False
2026-01-21T16:51:51.863348,29.622215,RX,0x123,8,32 33 34 35 00 08 8C 32,2345...2,False,False,False
2026-01-21T16:51:51.864949,29.623816,RX,0x123,8,33 34 35 36 00 08 8C 33,3456...3,False,False,False
2026-01-21T16:51:51.866892,29.625759,RX,0x123,8,34 35 36 37 00 08 8C 34,4567...4,False,False,False
2026-01-21T16:51:51.868783,29.626798,RX,0x123,8,35 36 37 38 00 08 8C 35,5678...5,False,False,False
2026-01-21T16:51:51.870478,29.629345,RX,0x123,8,36 37 38 39 00 08 8C 36,6789...6,False,False,False
2026-01-21T16:51:51.872123,29.630990,RX,0x123,8,37 38 39 3A 00 08 8C 37,789:...7,False,False,False
2026-01-21T16:51:51.874044,29.632911,RX,0x123,8,38 39 3A 3B 00 08 8C 38,89:;...8,False,False,False
2026-01-21T16:51:51.876197,29.635064,RX,0x123,8,39 3A 3B 3C 00 08 8C 39,9:;<...9,False,False,False
2026-01-21T16:51:51.878159,29.637026,RX,0x123,8,3A 3B 3C 3D 00 08 8C 3A,:;<=...:,False,False,False
2026-01-21T16:51:51.879719,29.638586,RX,0x123,8,3B 3C 3D 3E 00 08 8C 3B,;<=>...;,False,False,False
2026-01-21T16:51:51.881717,29.640584,RX,0x123,8,3C 3D 3E 3F 00 08 8C 3C,<=>?...<,False,False,False
2026-01-21T16:51:51.884411,29.643278,RX,0x123,8,3D 3E 3F 40 00 08 8C 3D,=>?@...=,False,False,False
2026-01-21T16:51:51.886427,29.645294,RX,0x123,8,3E 3F 40 41 00 08 8C 3E,>?@A...>,False,False,False
2026-01-21T16:51:51.887897,29.646764,RX,0x123,8,3F 40 41 42 00 08 8C 3F,?@AB...?,False,False,False
2026-01-21T16:51:51.889349,29.648216,RX,0x123,8,40 41 42 43 00 08 8C 40,@ABC...@,False,False,False
2026-01-21T16:51:51.890920,29.649787,RX,0x123,8,41 42 43 44 00 08 8C 41,ABCD...A,False,False,False
2026-01-21T16:51:51.892921,29.651788,RX,0x123,8,42 43 44 45 00 08 8C 42,BCDE...B,False,False,False
2026-01-21T16:51:51.895015,29.653882,RX,0x123,8,43 44 45 46 00 08 8C 43,CDEF...C,False,False,False
2026-01-21T16:51:51.897067,29.655934,RX,0x123,8,44 45 46 47 00 08 8C 44,DEFG...D,False,False,False
2026-01-21T16:51:51.898591,29.657458,RX,0x123,8,45 46 47 48 00 08 8C 45,EFGH...E,False,False,False
2026-01-21T16:51:51.899925,29.658792,RX,0x123,8,46 47 48 49 00 08 8C 46,FGHI...F,False,False,False
2026-01-21T16:51:51.901379,29.660246,RX,0x123,8,47 48 49 4A 00 08 8C 47,GHIJ...G,False,False,False
2026-01-21T16:51:51.902932,29.661799,RX,0x123,8,48 49 4A 4B 00 08 8C 48,HIJK...H,False,False,False
2026-01-21T16:51:51.904931,29.663798,RX,0x123,8,49 4A 4B 4C 00 08 8C 49,IJKL...I,False,False,False
2026-01-21T16:51:51.906277,29.665144,RX,0x123,8,4A 4B 4C 4D 00 08 8C 4A,JKLM...J,False,False,False
2026-01-21T16:51:51.907636,29.666502,RX,0x123,8,4B 4C 4D 4E 00 08 8C 4B,KLMN...K,False,False,False
2026-01-21T16:51:51.909019,29.667886,RX,0x123,8,4C 4D 4E 4F 00 08 8C 4C,LMNO...L,False,False,False
2026-01-21T16:51:51.910028,29.668895,RX,0x123,8,4D 4E 4F 50 00 08 8C 4D,MNOP...M,False,False,False
2026-01-21T16:51:51.912377,29.671244,RX,0x123,8,4E 4F 50 51 00 08 8C 4E,NOPQ...N,False,False,False
2026-01-21T16:51:51.914037,29.672904,RX,0x123,8,4F 50 51 52 00 08 8C 4F,OPQR...O,False,False,False
2026-01-21T16:51:51.915491,29.674358,RX,0x123,8,50 51 52 53 00 08 8C 50,PQRS...P,False,False,False
2026-01-21T16:51:51.916615,29.675482,RX,0x123,8,51 52 53 54 00 08 8C 51,QRST...Q,False,False,False
2026-01-21T16:51:51.919037,29.677904,RX,0x123,8,52 53 54 55 00 08 8C 52,RSTU...R,False,False,False
2026-01-21T16:51:51.920470,29.679337,RX,0x123,8,53 54 55 56 00 08 8C 53,STUV...S,False,False,False
2026-01-21T16:51:51.921973,29.680840,RX,0x123,8,54 55 56 57 00 08 8C 54,TUVW...T,False,False,False
2026-01-21T16:51:51.923601,29.682468,RX,0x123,8,55 56 57 58 00 08 8C 55,UVWX...U,False,False,False
2026-01-21T16:51:51.925052,29.683919,RX,0x123,8,56 57 58 59 00 08 8C 56,VWXY...V,False,False,False
2026-01-21T16:51:51.926560,29.685427,RX,0x123,8,57 58 59 5A 00 08 8C 57,WXYZ...W,False,False,False
2026-01-21T16:51:51.927884,29.686751,RX,0x123,8,58 59 5A 5B 00 08 8C 58,XYZ[...X,False,False,False
2026-01-21T16:51:51.929351,29.688218,RX,0x123,8,59 5A 5B 5C 00 08 8C 59,YZ[\...Y,False,False,False
2026-01-21T16:51:51.930870,29.689737,RX,0x123,8,5A 5B 5C 5D 00 08 8C 5A,Z[\]...Z,False,False,False
2026-01-21T16:51:51.932396,29.691263,RX,0x123,8,5B 5C 5D 5E 00 08 8C 5B,[\]^...[,False,False,False
2026-01-21T16:51:51.933756,29.692623,RX,0x123,8,5C 5D 5E 5F 00 08 8C 5C,\]^_...\,False,False,False
2026-01-21T16:51:51.935281,29.694148,RX,0x123,8,5D 5E 5F 60 00 08 8C 5D,]^_`...],False,False,False
2026-01-21T16:51:51.936663,29.695530,RX,0x123,8,5E 5F 60 61 00 08 8C 5E,^_`a...^,False,False,False
2026-01-21T16:51:51.937678,29.696545,RX,0x123,8,5F 60 61 62 00 08 8C 5F,_`ab..._,False,False,False
2026-01-21T16:51:51.939802,29.698669,RX,0x123,8,60 61 62 63 00 08 8C 60,`abc...`,False,False,False
2026-01-21T16:51:51.941174,29.700041,RX,0x123,8,61 62 63 64 00 08 8C 61,abcd...a,False,False,False
2026-01-21T16:51:51.942677,29.701544,RX,0x123,8,62 63 64 65 00 08 8C 62,bcde...b,False,False,False
2026-01-21T16:51:51.944164,29.703031,RX,0x123,8,63 64 65 66 00 08 8C 63,cdef...c,False,False,False
2026-01-21T16:51:51.945768,29.704634,RX,0x123,8,64 65 66 67 00 08 8C 64,defg...d,False,False,False
2026-01-21T16:51:51.947990,29.706856,RX,0x123,8,65 66 67 68 00 08 8C 65,efgh...e,False,False,False
2026-01-21T16:51:51.950439,29.709306,RX,0x123,8,66 67 68 69 00 08 8C 66,fghi...f,False,False,False
2026-01-21T16:51:51.952178,29.711045,RX,0x123,8,67 68 69 6A 00 08 8C 67,ghij...g,False,False,False
2026-01-21T16:51:51.953704,29.712571,RX,0x123,8,68 69 6A 6B 00 08 8C 68,hijk...h,False,False,False
2026-01-21T16:51:51.955104,29.713971,RX,0x123,8,69 6A 6B 6C 00 08 8C 69,ijkl...i,False,False,False
2026-01-21T16:51:51.956475,29.715341,RX,0x123,8,6A 6B 6C 6D 00 08 8C 6A,jklm...j,False,False,False
2026-01-21T16:51:51.958166,29.717033,RX,0x123,8,6B 6C 6D 6E 00 08 8C 6B,klmn...k,False,False,False
2026-01-21T16:51:51.959625,29.718492,RX,0x123,8,6C 6D 6E 6F 00 08 8C 6C,lmno...l,False,False,False
2026-01-21T16:51:51.961125,29.719992,RX,0x123,8,6D 6E 6F 70 00 08 8C 6D,mnop...m,False,False,False
2026-01-21T16:51:51.962559,29.721426,RX,0x123,8,6E 6F 70 71 00 08 8C 6E,nopq...n,False,False,False
2026-01-21T16:51:51.964173,29.723040,RX,0x123,8,6F 70 71 72 00 08 8C 6F,opqr...o,False,False,False
2026-01-21T16:51:51.966097,29.724964,RX,0x123,8,70 71 72 73 00 08 8C 70,pqrs...p,False,False,False
2026-01-21T16:51:51.967579,29.726446,RX,0x123,8,71 72 73 74 00 08 8C 71,qrst...q,False,False,False
2026-01-21T16:51:51.969023,29.727890,RX,0x123,8,72 73 74 75 00 08 8C 72,rstu...r,False,False,False
2026-01-21T16:51:51.970385,29.729252,RX,0x123,8,73 74 75 76 00 08 8C 73,stuv...s,False,False,False
2026-01-21T16:51:51.971721,29.730588,RX,0x123,8,74 75 76 77 00 08 8C 74,tuvw...t,False,False,False
2026-01-21T16:51:51.973303,29.732170,RX,0x123,8,75 76 77 78 00 08 8C 75,uvwx...u,False,False,False
2026-01-21T16:51:51.975103,29.733970,RX,0x123,8,76 77 78 79 00 08 8C 76,vwxy...v,False,False,False
2026-01-21T16:51:51.976970,29.735837,RX,0x123,8,77 78 79 7A 00 08 8C 77,wxyz...w,False,False,False
2026-01-21T16:51:51.979141,29.738008,RX,0x123,8,78 79 7A 7B 00 08 8C 78,xyz{...x,False,False,False
2026-01-21T16:51:51.981245,29.740113,RX,0x123,8,79 7A 7B 7C 00 08 8C 79,yz{|...y,False,False,False
2026-01-21T16:51:51.982884,29.741751,RX,0x123,8,7A 7B 7C 7D 00 08 8C 7A,z{|}...z,False,False,False
2026-01-21T16:51:51.983889,29.742756,RX,0x123,8,7B 7C 7D 7E 00 08 8C 7B,{|}~...{,False,False,False
2026-01-21T16:51:51.985722,29.744589,RX,0x123,8,7C 7D 7E 7F 00 08 8C 7C,|}~....|,False,False,False
2026-01-21T16:51:51.988100,29.746967,RX,0x123,8,7D 7E 7F 80 00 08 8C 7D,}~.....},False,False,False
2026-01-21T16:51:51.989619,29.748486,RX,0x123,8,7E 7F 80 81 00 08 8C 7E,~......~,False,False,False
2026-01-21T16:51:51.991409,29.750276,RX,0x123,8,7F 80 81 82 00 08 8C 7F,........,False,False,False
2026-01-21T16:51:51.993165,29.752032,RX,0x123,8,80 81 82 83 00 08 8C 80,........,False,False,False
2026-01-21T16:51:51.995355,29.754222,RX,0x123,8,81 82 83 84 00 08 8C 81,........,False,False,False
2026-01-21T16:51:51.997262,29.756129,RX,0x123,8,82 83 84 85 00 08 8C 82,........,False,False,False
2026-01-21T16:51:51.999711,29.758578,RX,0x123,8,83 84 85 86 00 08 8C 83,........,False,False,False
2026-01-21T16:51:52.001571,29.760438,RX,0x123,8,84 85 86 87 00 08 8C 84,........,False,False,False
2026-01-21T16:51:52.003252,29.762119,RX,0x123,8,85 86 87 88 00 08 8C 85,........,False,False,False
2026-01-21T16:51:52.005051,29.763918,RX,0x123,8,86 87 88 89 00 08 8C 86,........,False,False,False
2026-01-21T16:51:52.006907,29.765774,RX,0x123,8,87 88 89 8A 00 08 8C 87,........,False,False,False
2026-01-21T16:51:52.008242,29.767109,RX,0x123,8,88 89 8A 8B 00 08 8C 88,........,False,False,False
2026-01-21T16:51:52.009694,29.768561,RX,0x123,8,89 8A 8B 8C 00 08 8C 89,........,False,False,False
2026-01-21T16:51:52.010705,29.769572,RX,0x123,8,8A 8B 8C 8D 00 08 8C 8A,........,False,False,False
2026-01-21T16:51:52.012618,29.771486,RX,0x123,8,8B 8C 8D 8E 00 08 8C 8B,........,False,False,False
2026-01-21T16:51:52.014111,29.772978,RX,0x123,8,8C 8D 8E 8F 00 08 8C 8C,........,False,False,False
2026-01-21T16:51:52.015504,29.774371,RX,0x123,8,8D 8E 8F 90 00 08 8C 8D,........,False,False,False
2026-01-21T16:51:52.017090,29.775957,RX,0x123,8,8E 8F 90 91 00 08 8C 8E,........,False,False,False
2026-01-21T16:51:52.018547,29.777414,RX,0x123,8,8F 90 91 92 00 08 8C 8F,........,False,False,False
2026-01-21T16:51:52.019962,29.778829,RX,0x123,8,90 91 92 93 00 08 8C 90,........,False,False,False
2026-01-21T16:51:52.021429,29.780297,RX,0x123,8,91 92 93 94 00 08 8C 91,........,False,False,False
2026-01-21T16:51:52.022767,29.781634,RX,0x123,8,92 93 94 95 00 08 8C 92,........,False,False,False
2026-01-21T16:51:52.024297,29.783164,RX,0x123,8,93 94 95 96 00 08 8C 93,........,False,False,False
2026-01-21T16:51:52.025705,29.784572,RX,0x123,8,94 95 96 97 00 08 8C 94,........,False,False,False
2026-01-21T16:51:52.026716,29.785583,RX,0x123,8,95 96 97 98 00 08 8C 95,........,False,False,False
2026-01-21T16:51:52.029031,29.787898,RX,0x123,8,96 97 98 99 00 08 8C 96,........,False,False,False
2026-01-21T16:51:52.030407,29.789274,RX,0x123,8,97 98 99 9A 00 08 8C 97,........,False,False,False
2026-01-21T16:51:52.031419,29.790286,RX,0x123,8,98 99 9A 9B 00 08 8C 98,........,False,False,False
2026-01-21T16:51:52.033505,29.792372,RX,0x123,8,99 9A 9B 9C 00 08 8C 99,........,False,False,False
2026-01-21T16:51:52.035182,29.794049,RX,0x123,8,9A 9B 9C 9D 00 08 8C 9A,........,False,False,False
2026-01-21T16:51:52.036530,29.795397,RX,0x123,8,9B 9C 9D 9E 00 08 8C 9B,........,False,False,False
2026-01-21T16:51:52.037894,29.796761,RX,0x123,8,9C 9D 9E 9F 00 08 8C 9C,........,False,False,False
2026-01-21T16:51:52.039249,29.798116,RX,0x123,8,9D 9E 9F A0 00 08 8C 9D,........,False,False,False
